obj_id,time,feat_name,feat_start,feat_end,vel,vel_err,vel_samperr,pew,pew_err,pew_samperr,area,area_err,area_samperr,notes
2006gt,2454003.75,pW8,7811.6466,8597.6378,11087.042598768496,0.0,134.52484992895114,280.565605207193,0.0,13.046939018844212,4.706342183193531e-14,0.0,3.3413641660296563e-15,
2006hx,2454013.65,pW3,4067.3404,4607.3163,13593.64183872223,0.0,480.2135063849695,63.68634697530094,0.0,6.036282713109263,2.1423655168875442e-14,0.0,2.295545173545998e-15,
2006hx,2454013.65,pW4,4613.6689,5064.7076,16225.177676995076,0.0,769.1554247121085,25.535170532610678,0.0,6.724282255504482,8.077502700917457e-15,0.0,2.273649925569122e-15,
2006hx,2454013.65,pW5,5150.4685,5566.5676,,0.0,,15.570207458274233,0.0,5.293450492969163,4.6243181638491384e-15,0.0,1.600731926213432e-15,"The left side of feature 5 seems like it needs to be further to the left, but that's out of bounds"
2006hx,2454013.65,pW6,5566.5676,5830.2029,14285.607732287588,0.0,431.244729546528,7.423619367763876,0.0,0.8905374734767098,2.2574948106400536e-15,0.0,2.787179030909717e-16,
2006hx,2454013.65,pW7,5839.7319,6576.6402,10659.604068617602,0.0,435.026728833348,50.629510464649535,0.0,14.661576532831527,1.520782801279172e-14,0.0,4.6964576527066285e-15,
2006kf,2454035.81,pW2,3926.2231,4087.033800000001,9947.665784196452,0.0,67.92152350599562,18.182238007767364,0.0,1.6248322034515157,2.2375651599675092e-14,0.0,2.2753442407422716e-15,
2006kf,2454035.81,pW3,4092.9897,4506.9282,11363.360860411844,0.0,63.80848976975692,76.30397707399639,0.0,1.77714029164829,8.336652051711595e-14,0.0,2.3435572271761965e-15,
2006kf,2454035.81,pW4,4506.9282,5099.5453,17354.911969541834,0.0,72.388389782489,112.1582725784975,0.0,3.542524940168477,8.770833394154224e-14,0.0,3.4481351487048223e-15,
2006kf,2454035.81,pW5,5188.8845,5632.6028,8266.18200640811,0.0,304.2021447306554,77.45755403084951,0.0,4.408259452852304,4.492849400655564e-14,0.0,3.134943316033593e-15,
2006kf,2454035.81,pW6,5638.5588,5894.6646,10796.059898533296,0.0,17.808842048605662,28.503011214152227,0.0,0.761238179934504,1.4485196317066192e-14,0.0,4.3710925426634437e-16,
2006kf,2454035.81,pW7,5909.5545,6368.1626,11536.410309216255,0.0,12.329564341904732,106.14460783903915,0.0,1.4701839942251105,5.0179552637468216e-14,0.0,8.616678071976859e-16,
2006kf,2454035.81,pW8,7800.5686,8556.9743,12928.414605217695,0.0,206.13693724616505,144.17313177324885,0.0,6.962257840570096,2.992838819335655e-14,0.0,1.7214029085275172e-15,
2006mr,2454048.65,pW4,4503.8175,5238.3884,13947.292072280208,0.0,23.876101436795768,116.69516626677587,0.0,1.9921188924815167,5.217686771601661e-13,0.0,1.0810370540875441e-14,Feature 4 seems like it needs to go farther left than the bounds allow.
2006mr,2454048.65,pW5,5239.0305,5562.6527,8926.958077392102,0.0,36.05284219114421,5.620546727338411,0.0,0.8852745163461253,2.209448203681622e-14,0.0,3.5739193376663495e-15,
2006mr,2454048.65,pW6,5565.8632,5924.8013,10218.09584316498,0.0,10.471161919905468,40.839883453786214,0.0,0.7413311823367807,1.5489935125986386e-13,0.0,3.1787282718059773e-15,
2007A,2454106.54,pW1,3590.6942,3929.4612,13891.905886613033,0.0,85.42312040519413,94.71675687177886,0.0,2.0680320389955864,3.0264478296502323e-13,0.0,9.206411498622895e-15,
2007A,2454106.54,pW2,3933.5925,4076.1226,9545.110583602556,0.0,221.70461193144826,11.740144216731466,0.0,1.3670738539076288,3.982952691084287e-14,0.0,5.044445014623646e-15,
2007A,2454106.54,pW3,4076.1226,4584.2731,11373.689446154876,0.0,236.88676475026054,99.04631922804165,0.0,3.881190805857215,2.915901735219994e-13,0.0,1.4264755564232623e-14,
2007A,2454106.54,pW4,4584.2731,5139.9336,15760.991293491035,0.0,176.2360840620001,103.16243907954953,0.0,1.2736442253827076,2.2508448620878576e-13,0.0,3.3623841336522012e-15,
2007N,2454129.83,pW4,4593.4952,5274.3015,9554.797252701359,0.0,29.82516735931068,200.98646945323108,0.0,3.806689404429056,7.811531159387866e-14,0.0,2.135031108000088e-15,
2007N,2454129.83,pW5,5274.3015,5640.5201,2149.5110228466347,0.0,618.9192271746729,9.019170403849778,0.0,1.3785430082524674,3.4007908363278644e-15,0.0,6.561868909752168e-16,
2007N,2454129.83,pW6,5650.1258,5914.2835,7416.4723282810255,0.0,35.29798391109357,21.49505278206124,0.0,1.067975401351192,1.0799052132075887e-14,0.0,5.992982881612008e-16,
2007N,2454129.83,pW7,5922.6885,6506.2368,8143.202701077828,0.0,20.86112725843818,122.9314328976466,0.0,1.60413325728898,5.884589265115625e-14,0.0,9.856944790749865e-16,
2007N,2454129.83,pW8,7789.8028,8582.2758,12517.641304848246,0.0,5.537988999727441,360.8130126933046,0.0,0.617611566100674,1.2612673059871484e-13,0.0,3.9495290960179974e-16,
2007S,2454131.82,pW3,3993.8166,4537.0278,16009.276630516284,0.0,777.7669743572229,97.8521154368418,0.0,1.4432116529014118,1.0847127923599497e-13,0.0,1.9151437185234803e-15,
2007S,2454131.82,pW4,4541.1744,5117.5588,15715.832782191586,0.0,67.26870755566425,116.16497304859364,0.0,3.6524124010828833,1.1505607611873426e-13,0.0,4.653758522062393e-15,
2007af,2454163.82,pW1,3521.3009,3922.7113,18045.693883040814,0.0,38.385038167758964,156.39990450696982,0.0,1.847181605137323,1.4884852137293347e-12,0.0,2.939809000424781e-14,
2007af,2454163.82,pW2,3926.8926,4075.3309,10115.737233725236,0.0,40.757622149422396,14.23367451922699,0.0,0.5722517532332547,1.6515423659269422e-13,0.0,7.450309616572975e-15,
2007af,2454163.82,pW3,4075.3309,4503.9201,11375.199217641746,0.0,40.35351061493525,87.60828753941195,0.0,1.255572572655645,8.306021974155634e-13,0.0,1.4973238074969755e-14,
2007af,2454163.82,pW4,4506.0107,5189.6628,18000.833697895818,0.0,137.14661742140987,163.61687610713327,0.0,3.972585647760349,1.1919089487252316e-12,0.0,3.7030488731151806e-14,
2007ax,2454185.56,pW1,3641.90477561516,3940.1083716195003,13885.117577948191,0.0,45.194479490007225,124.05464903963005,0.0,3.1599936494478147,1.0982315529455589e-13,0.0,4.983555521177063e-15,
2007ax,2454185.56,pW3,4093.72840592476,4572.66145405293,,0.0,,113.59680174551175,0.0,3.483180921576968,1.4921513909648859e-13,0.0,5.819996433827689e-15,"Feature 2 seems really small and steep I'm not sure if this measurement is correct,"
2007ax,2454185.56,pW2,3955.1691592964794,4090.71624838936,7055.759498187358,0.0,903.8383841460104,8.61780449908142,0.0,3.1296561617731684,1.0559773074500713e-14,0.0,3.938265068522883e-15,Feature 2 seems really small and steep so I'm not sure if the measurement is correct.
2007ax,2454185.56,pW4,4578.68576912372,5220.27532416335,15043.056465800857,0.0,105.01968968248791,128.84093252781872,0.0,2.353907286255533,1.863635039174e-13,0.0,4.284842728768316e-15,
2007ax,2454185.56,pW5,5226.29963923414,5587.75854348182,5870.297378502234,0.0,252.5223690876189,22.563528879069477,0.0,1.1615624460970375,2.581105953586117e-14,0.0,1.4157206232818033e-15,
2007ax,2454185.56,pW6,5581.734228411021,5888.97429702155,9433.978162679048,0.0,32.96216920633181,40.973767007945376,0.0,3.6415518051640783,4.305339015225918e-14,0.0,4.490984105111042e-15,
2007ax,2454185.56,pW7,5891.98645455695,6416.101865716079,9269.62836765406,0.0,20.58493854433909,97.99391025037693,0.0,3.1245399994399,9.447869102339366e-14,0.0,3.703187504853622e-15,
2007ax,2454185.56,pW8,7801.6943319988295,8554.733715848159,13897.509678723496,0.0,63.62618867794857,445.3861717224762,0.0,4.953452236549216,2.460120037024546e-13,0.0,6.6127995883654705e-15,
2007ba,2454199.74,pW1,3667.9246,3922.1437,11725.404889726855,0.0,82.84808355117217,104.79488454586377,0.0,2.689238493252293,5.9403724632276e-14,0.0,2.6042900381430182e-15,
2007ba,2454199.74,pW2,3927.0058,4056.8937,8975.933692093053,0.0,31.25550220755576,16.86940201367057,0.0,0.7114978223388656,9.622749193699505e-15,0.0,4.78253461403612e-16,
2007ba,2454199.74,pW3,4063.1449,4532.6861,13313.631070520698,0.0,47.68500837814179,165.64218782070947,0.0,0.7770861442121614,9.141758597972424e-14,0.0,6.749193299035532e-16,
2007ba,2454199.74,pW4,4536.8537,5224.4953,14245.883950750598,0.0,127.57686282346359,146.872545562955,0.0,2.6870263680164497,7.563308641986693e-14,0.0,1.7589116822010528e-15,
2007ba,2454199.74,pW5,5228.6629,5569.0108,6701.03196250749,0.0,34.74535804782687,69.60624977152422,0.0,0.7963666538646152,2.798233004247465e-14,0.0,4.017170035235041e-16,
2007ba,2454199.74,pW6,5570.3999,5903.802,9407.197302029,0.0,8.956571593908777,49.382784856578255,0.0,0.8847512379660514,1.759394234506488e-14,0.0,3.7268096086896973e-16,
2007ba,2454199.74,pW7,5914.2208,6334.4462,9620.171435772041,0.0,9.59056195236689,116.76151502393984,0.0,0.8069350269914881,3.9588677159387083e-14,0.0,3.84529271005833e-16,
2007ba,2454199.74,pW8,7809.0556,8571.7128,11894.814369657217,0.0,89.68013787754995,281.9723334785309,0.0,9.752385565674519,3.797928644221529e-14,0.0,2.0676626407813057e-15,
2007bc,2454199.62,pW1,3572.2332,3947.1101,13139.654785784309,0.0,81.7906920505348,120.79899639936436,0.0,3.2269071960315387,4.4603384415732427e-13,0.0,1.608404190769146e-14,
2007bc,2454199.62,pW2,3948.5195,4104.9531,8884.420360446064,0.0,36.68563559734132,23.633511266042944,0.0,0.6353811884678136,9.126766951637098e-14,0.0,2.850500438282825e-15,
2007bc,2454199.62,pW3,4110.5903,4527.7466,9813.030265917707,0.0,20.462312462489503,95.48190826472296,0.0,0.4973204443806926,3.0007967759532555e-13,0.0,2.013965245427221e-15,
2007bc,2454199.62,pW4,4530.5654,5208.4448,15820.084238559451,0.0,30.207447167448212,152.993828789063,0.0,0.936491408249398,3.412638279525967e-13,0.0,2.6916358486991743e-15,
2007bc,2454199.62,pW5,5215.4912,5608.6895,7829.045368292693,0.0,81.91867860050979,81.0561619770032,0.0,0.7358760776294224,1.331782931588037e-13,0.0,1.4514704268765414e-15,
2007bc,2454199.62,pW6,5612.9169999999995,5913.1006,9527.026834994393,0.0,10.105862319604944,30.112016522001266,0.0,0.2988101827580379,4.2223015011740537e-14,0.0,4.719109926954064e-16,
2007bc,2454199.62,pW7,5914.5103,6320.3921,9686.219910515552,0.0,4.708262264001183,99.87513985468262,0.0,0.5033138871049863,1.2696213018631979e-13,0.0,8.318229615589549e-16,
2007bc,2454199.62,pW8,7842.4492,8531.6025,11553.43907749655,0.0,54.45442070670871,162.8754657567346,0.0,3.6829834348124506,7.367330533806751e-14,0.0,2.202414473207382e-15,
2007bd,2454199.64,pW1,3557.2540000000004,3900.6432,17290.018193346583,0.0,163.66103669727136,139.6394230735986,0.0,4.278306970796871,1.5632630097048434e-13,0.0,8.006029059215215e-15,The Ca II H&K right bound seems like it needs to be farther left than the bounds allow.
2007bd,2454199.64,pW2,3900.6432,4070.2354,11216.138428489505,0.0,65.50316222133112,22.68880966506666,0.0,1.3288315276221014,2.7938729825337124e-14,0.0,1.8874406362876747e-15,
2007bd,2454199.64,pW3,4074.4402,4473.8929,12658.330135616567,0.0,142.57432727627315,86.09160799730121,0.0,2.9703005131620808,9.020366960425544e-14,0.0,4.048494540100219e-15,I am choosing to not include the dip between Mg II and Fe II in either feature because it doesn't seem to clearly belong to either.
2007bd,2454199.64,pW4,4538.366,5065.3633,18082.388960625878,0.0,40.29796417413222,92.89349292668184,0.0,2.712335941511752,6.473343584879794e-14,0.0,2.4048147798819798e-15,
2007bd,2454199.64,pW5,5150.1594,5611.2821,10368.733943838548,0.0,78.05474366084997,88.32663406992413,0.0,1.3605282497801114,4.450929553961246e-14,0.0,7.876794150278919e-16,
2007bd,2454199.64,pW6,5621.794,5847.4497,12246.58259033619,0.0,26.3103469037027,22.491073803502093,0.0,0.5369796301498118,9.983255171185454e-15,0.0,2.674643282815585e-16,
2007bd,2454199.64,pW7,5851.6545,6323.2891,13124.80680549364,0.0,8.501386271626517,121.34803951411229,0.0,0.7082122314279352,4.9639993801502236e-14,0.0,3.7808849640013085e-16,
2007bd,2454199.64,pW8,7701.7514,8501.3577,16103.897738646017,0.0,150.55809664180774,145.89882463353524,0.0,5.902207139371402,2.2130539311136293e-14,0.0,1.0194193616557128e-15,
2007ca,2454228.75,pW1,3599.1629,3936.5193,14355.99363326925,0.0,284.88997411023405,113.21805646081756,0.0,9.28781770849,3.184278849059707e-13,0.0,3.897613700958664e-14,
2007ca,2454228.75,pW2,3942.9248,4074.593400000001,9112.673202023145,0.0,876.1012936411367,13.323304956481829,0.0,0.7640522883022258,4.404569211807582e-14,0.0,2.795235802022278e-15,
2007ca,2454228.75,pW3,4080.2872,4516.5731,10550.116313604176,0.0,73.63895349017331,85.28803662381856,0.0,1.7805831750589547,2.475632969339399e-13,0.0,6.605397621810147e-15,
2007ca,2454228.75,pW4,4594.8625,5096.6268,,0.0,,123.00784785145555,0.0,0.9801618757963304,2.8538344774888624e-13,0.0,3.034767036033363e-15,"Again, I'm ignoring the dip between MgII and FeII because I feel like it doesn't really belong to either."
2007ca,2454228.75,pW5,5193.4211,5602.6614,8696.077147296597,0.0,73.12699166125894,77.74864152856213,0.0,0.7832251986909651,1.5009207749157184e-13,0.0,1.839409740576601e-15,
2007ca,2454228.75,pW6,5607.6435,5916.531,8934.538001458513,0.0,802.943665913205,10.613891683102388,0.0,1.318583185909611,1.9197073470714308e-14,0.0,2.4824784756636047e-15,
2007ca,2454228.75,pW7,5922.2248,6305.1314,10164.09394808303,0.0,7.010484025634575,90.50783839115444,0.0,0.6814952844104586,1.4731954894071653e-13,0.0,1.45880033717771e-15,
2007ca,2454228.75,pW8,7848.1456,8537.8046,12594.14681077481,0.0,137.13840689651389,147.779181573991,0.0,6.284992078105997,9.818197111772446e-14,0.0,5.3102556759440776e-15,
2007hj,2454355.74,pW1,3660.4962,3938.9042,12930.834685608614,0.0,124.00252293888164,83.72064884609395,0.0,5.083562643152613,1.4891964935528578e-13,0.0,1.3362110824484134e-14,
2007hj,2454355.74,pW2,3941.8979,4058.6496,9140.377535967324,0.0,246.589687281768,12.800871180662522,0.0,2.5071629912582534,2.8842675473528076e-14,0.0,6.283469007531949e-15,
2007hj,2454355.74,pW3,4061.643300000001,4585.5295,6846.961465413206,0.0,58.8646231908455,144.66806098944085,0.0,2.1068379697271142,3.6752252431820267e-13,0.0,7.097995172356647e-15,
2007hj,2454355.74,pW4,4588.5231,5250.1165,14531.277848269185,0.0,97.54964467753868,226.33095992301037,0.0,2.627149814086177,5.838577195913062e-13,0.0,9.88331943688001e-15,
2007hj,2454355.74,pW5,5253.1101,5603.3655,10401.822566717185,0.0,4784.207874401129,39.775990182223616,0.0,2.8852042259565103,7.845882481373872e-14,0.0,6.357606051009494e-15,
2007hj,2454355.74,pW6,5603.3655,5884.7672,9519.785399001576,0.0,36.20592306251525,35.303031249560135,0.0,2.134034210784404,6.375957330171171e-14,0.0,4.363701127018842e-15,
2007hj,2454355.74,pW7,5890.7544,6417.6343,10223.68526385487,0.0,31.16936903697197,143.0933115674366,0.0,3.6395536908184485,2.4258783616841914e-13,0.0,8.369519408457578e-15,
2007hj,2454355.74,pW8,7812.6683,8686.8098,10978.897115006808,0.0,206.8399133558092,356.77125949787927,0.0,21.403151110596454,2.8029649551618043e-13,0.0,2.9222884375819266e-14,
2007jg,2454365.88,pW2,3934.2622,4077.9027,9339.978907311097,0.0,51.74715145007224,11.727737402059764,0.0,0.6526908613364016,1.1474852263814604e-14,0.0,6.949165292694737e-16,
2007jg,2454365.88,pW3,4083.1259,4531.6758,11319.865809545085,0.0,73.87244256453101,88.80244807349966,0.0,1.6756716166626755,8.203148796939912e-14,0.0,1.9155166168421963e-15,
2007jg,2454365.88,pW4,4538.2049,5094.4851,18893.395502201598,0.0,141.62484177454587,125.87185375706837,0.0,3.1481825101963414,1.0153655399911045e-13,0.0,3.287200787111943e-15,
2007jg,2454365.88,pW5,5183.281,5657.9474,8576.381506239994,0.0,83.77272374564448,90.00254485332758,0.0,1.6823572466264312,6.537330452742637e-14,0.0,1.5404705642243275e-15,
2007jg,2454365.88,pW6,5623.3431,5899.5244,10491.288357234542,0.0,48.022532487211606,19.31020867874178,0.0,0.8218441799391699,1.3007037482270105e-14,0.0,5.889690815495607e-16,
2007jg,2454365.88,pW7,5916.5001,6351.9918,11695.00250791116,0.0,88.71042939807562,114.85336929828141,0.0,7.157223668784285,7.361660663462196e-14,0.0,5.978351220222771e-15,
2007jg,2454365.88,pW8,7706.1293,8515.739,18246.997701760032,0.0,148.50358506969255,357.8016382949273,0.0,14.706767649526435,1.2544094225179954e-13,0.0,8.928239237242702e-15,
2007le,2454389.65,pW1,3799.2496,3901.7247,,0.0,,-4.579262555678415,0.0,3.3921244083437783,-2.146658046232534e-14,0.0,1.5545215793395512e-14,"I think that feature 1, CaII H&K, is in this spectrum, but the left bound doesn't go far enough to measure the whole feature. Disregard this calculation, but I wanted to make sure the note was there. Also the right bound goes into feature 2."
2007le,2454389.65,pW2,3901.7247,4055.4374,12064.741037332851,0.0,58.99282810119333,11.591101847411116,0.0,1.3408315826038957,6.585281576477994e-14,0.0,8.345194505808876e-15,"The left bound seems like it needs to be farther left, but the range doesn't go that far."
2007le,2454389.65,pW3,4055.4374,4465.3378,14805.947187836233,0.0,145.19457298673584,94.59547996431326,0.0,1.505683733123612,4.776947945325961e-13,0.0,9.718291415327815e-15,
2007le,2454389.65,pW4,4501.5055,5134.4401,21129.59547323009,0.0,236.56545484386533,152.84566267438268,0.0,7.673882570594982,5.775256783063864e-13,0.0,3.9610529078191534e-14,"The left bound seems like it needs to be farther left than the range allows. Also, I am including the little dip on the right side in FeII."
2007le,2454389.65,pW5,5152.5239,5610.648,9466.688600336072,0.0,1624.079015054873,65.57248946930925,0.0,6.512648217380349,2.1377111687285506e-13,0.0,2.523941109588152e-14,
2007le,2454389.65,pW6,5610.648,5812.5843,12864.36899894372,0.0,40.279073082790006,14.633173532607394,0.0,0.5791557993198384,4.398250849691857e-14,0.0,1.8948005883135067e-15,
2007le,2454389.65,pW7,5812.5843,6324.9599,15022.351448109726,0.0,23.39277153845265,135.23927084639024,0.0,1.5924379766587269,3.9633605975131786e-13,0.0,6.24857191313212e-15,
2007le,2454389.65,pW8,7527.5356,8470.9095,24430.386211303277,0.0,14.618850815098352,345.2149089845172,0.0,4.4229424802166255,4.741796459109518e-13,0.0,9.008692081903073e-15,
2007nq,2454401.61,pW3,4098.5398,4594.8506,9135.826212920614,0.0,113.35696784925895,91.42077596782889,0.0,4.552029818669173,7.238353680121197e-14,0.0,4.3453163521387345e-15,From now on I'll be including the dip on the right hand side of this feature in MgII.
2007nq,2454401.61,pW4,4598.6979,5183.4983,16993.364950968065,0.0,185.8894156412722,152.443573744934,0.0,5.6176644011641415,9.881059107266316e-14,0.0,5.070295814135821e-15,
2007nq,2454401.61,pW5,5181.5746,5624.0222,7735.599822999773,0.0,93.1220819841992,87.61446299935494,0.0,2.3602629877730505,4.40004443720476e-14,0.0,1.5119455829006672e-15,
2007nq,2454401.61,pW6,5629.7932,5929.8881,10487.531161134131,0.0,31.63787707644541,29.581847324315987,0.0,1.2375302258433176,1.30057945766779e-14,0.0,5.863632121717662e-16,
2007nq,2454401.61,pW7,5941.4302,6343.4804,10813.373219561285,0.0,12.310773260034757,119.56953747398724,0.0,1.301152877758633,4.7251851053985086e-14,0.0,7.346901741139143e-16,
2007nq,2454401.61,pW8,7790.0917,8580.7263,10911.28396523306,0.0,106.81069527527849,224.22328781500758,0.0,10.373168150118056,3.0080163576174613e-14,0.0,1.9149705462720358e-15,
2007on,2454415.79,pW2,3914.4823,4098.8111,9850.178421922628,0.0,95.98938520860756,23.633331054796013,0.0,1.568809759571385,8.860578076366895e-13,0.0,6.585309664861147e-14,
2007on,2454415.79,pW3,4101.8329,4476.5343,11427.677917074077,0.0,26.123043655304922,74.4412482883163,0.0,1.6643341819001158,2.2987053074187875e-12,0.0,6.516775975159909e-14,
2007on,2454415.79,pW4,4500.7086,5099.022,16835.881096698515,0.0,25.219608564344693,88.92854551738913,0.0,3.3402912902631154,2.039469902023406e-12,0.0,9.296271412798814e-14,
2007on,2454415.79,pW5,5201.7627,5591.573,8233.695791190627,0.0,108.12528862928566,62.202071655428234,0.0,1.2774908386382648,1.0261750928967109e-12,0.0,2.536965214444453e-14,
2007on,2454415.79,pW6,5597.6166,5914.904,10239.326997906512,0.0,16.072288839153753,36.869368838030745,0.0,0.8320971450768179,5.442516083542263e-13,0.0,1.3827747116739456e-14,
2007on,2454415.79,pW7,5914.904,6304.7143,11316.249333984511,0.0,13.600014287547145,114.52336515822266,0.0,1.0112476278193614,1.5905804421620226e-12,0.0,2.006616157156342e-14,
2007on,2454415.79,pW8,7788.4109,8555.9443,12617.210694886346,0.0,23.341821840831024,206.744198862518,0.0,2.085297033059351,1.2896341012493735e-12,0.0,1.8114430661459467e-14,
2008R,2454496.53,pW1,3716.9175398884004,3995.76834066118,8524.97173197059,0.0,41.565361430913576,92.13432304537136,0.0,0.9344109201000452,1.4080977685580647e-13,0.0,2.1562929810989886e-15,
2008R,2454496.53,pW2,3995.76834066118,4117.60855541324,5275.721689675942,0.0,9.4652918618373,22.45947457605154,0.0,0.13884720502611048,3.949302554394961e-14,0.0,2.9802521798774723e-16,
2008R,2454496.53,pW3,4119.61829091431,4656.97132051157,4324.8331995062845,0.0,22.414651870499377,87.58673587850245,0.0,1.3787819708471534,1.4351492719435863e-13,0.0,2.7164497337506828e-15,Including the dip in between 3 and 4 as a part of MgII.
2008R,2454496.53,pW4,4664.0053947653005,5303.10128410399,12217.38088202105,0.0,105.25619449113468,153.48175423508363,0.0,2.6814169266887915,2.3268125821329177e-13,0.0,5.38469053284597e-15,
2008R,2454496.53,pW5,5305.6134534803205,5656.5635153538,2556.836910068908,0.0,24.5464540259035,73.2085254899065,0.0,0.2414918373120672,8.48508123566485e-14,0.0,3.5467074270528435e-16,
2008R,2454496.53,pW6,5656.5635153538,5978.874846337099,5761.288054991816,0.0,6.09261259936042,49.506615972180775,0.0,0.4651216177714026,5.1047760048956765e-14,0.0,5.77287330633416e-16,
2008R,2454496.53,pW7,5985.6577036532,6449.40417052396,5930.385331240471,0.0,7.65892945127874,129.89035776214905,0.0,0.8072631426640279,1.285183352263704e-13,0.0,1.109303670380853e-15,
2008R,2454496.53,pW8,7922.540292804631,8762.107298374549,7381.309041388737,0.0,64.79833308966768,254.57685943872409,0.0,7.836640190689683,1.0297482817731293e-13,0.0,4.5446591433127955e-15,
2008bc,2454539.52,pW1,3514.8306,3914.6459,20997.741868051507,0.0,103.673597678233,182.61677294719803,0.0,3.9874897427845872,2.111683488710969e-13,0.0,9.513785597809854e-15,
2008bc,2454539.52,pW2,3914.6459,4063.9103,11636.097333616643,0.0,63.80366691013825,7.614788001120168,0.0,0.9327627537105436,1.654883747782529e-14,0.0,2.159435181302264e-15,
2008bc,2454539.52,pW3,4066.5757,4479.7182,13856.658059751397,0.0,58.52429317043822,78.07330588059938,0.0,1.2485366180052229,1.7928366342876763e-13,0.0,3.5142759017440448e-15,
2008bc,2454539.52,pW4,4533.0269,5058.1177,19089.389023745756,0.0,253.33919811652217,97.37240234015849,0.0,4.566502821406175,2.0010228679885478e-13,0.0,1.1495344434775002e-14,"It seems like the left bound for FeII should be right next to MgII, but that's outside of the range."
2008bc,2454539.52,pW5,5151.4079,5612.5282,9633.431593660898,0.0,129.18779150286807,70.61936155321237,0.0,2.182832736994583,1.244600793537536e-13,0.0,4.493680623531858e-15,
2008bc,2454539.52,pW6,5612.5282,5844.4211,12303.08859935204,0.0,132.19597271640345,12.665768923499085,0.0,0.9983970341746392,1.8282649412220542e-14,0.0,1.5463278650646119e-15,
2008bf,2454545.73,pW2,3913.8721,4036.4979,11080.41613721992,0.0,780.4207178046735,5.496539468435296,0.0,0.6335559527398669,9.982884344089152e-15,0.0,1.2095428484933145e-15,
2008bf,2454545.73,pW3,4036.4979,4486.1258,13482.87004394971,0.0,114.49867286251305,80.93982563022391,0.0,2.310627177774822,1.096950455849722e-13,0.0,3.719598031765859e-15,
2008bf,2454545.73,pW4,4503.6437,5068.1116,17717.852631856862,0.0,43.262537803231055,69.64122732384998,0.0,1.9030739931076448,5.905151996460109e-14,0.0,1.8634020521003022e-15,
2008bf,2454545.73,pW5,5159.5943,5624.7937,8675.23464623214,0.0,164.51238657852068,58.109356324636934,0.0,1.4289591451898151,3.5894038622906404e-14,0.0,9.929420407736388e-16,
2008bf,2454545.73,pW6,5626.7402,5827.2236,11120.835184827441,0.0,113.04544332542577,5.558777990544527,0.0,0.7598018538238637,2.7731962159299345e-15,0.0,3.8949639627602686e-16,
2008bf,2454545.73,pW7,5827.2236,6356.6555,12474.157901598264,0.0,18.12554827978625,78.34092575499697,0.0,1.2776267172592104,3.542739314823036e-14,0.0,6.757800792133362e-16,
2008bf,2454545.73,pW8,7629.6279,8491.9012,20525.999188930782,0.0,47.885260174426186,149.49975476223008,0.0,3.0236211216943807,2.920034723945384e-14,0.0,7.178337755040843e-16,
2008fp,2454726.83,pW2,3921.1912,4075.9277,9675.468398686422,0.0,954.3693934918435,7.131737782790687,0.0,2.2924075280318235,6.2830542931517e-14,0.0,2.0408305455730253e-14,
2008fp,2454726.83,pW3,4077.911500000001,4571.8781,12969.705150133694,0.0,85.22681294017909,95.70001917421816,0.0,1.5652780654344298,7.86225078180587e-13,0.0,1.6333650026862702e-14,
2008fp,2454726.83,pW4,4571.8781,5169.0023,15718.665675835036,0.0,147.08240911706554,99.11857306152365,0.0,0.9972780677648884,6.563114885472415e-13,0.0,7.765464283058051e-15,
2008fp,2454726.83,pW5,5169.0023,5653.0498,8032.739126902087,0.0,1839.3573475434089,56.95988126288411,0.0,1.017298230420174,3.30475724950798e-13,0.0,6.644225008779857e-15,
2008fp,2454726.83,pW6,5653.0498,5930.781999999999,7534.564810320943,0.0,362.8634344036554,13.229656828759165,0.0,0.37570675633415024,6.92833224110311e-14,0.0,2.064793188100195e-15,
2008fp,2454726.83,pW7,5930.781999999999,6299.769,10587.006715085623,0.0,12.542398964877009,63.96019377308053,0.0,0.6709874019938126,3.0235641774053995e-13,0.0,3.871387089187837e-15,
2008fp,2454726.83,pW8,7787.62,8472.0314,20897.92891301028,0.0,5145.507719957899,77.88270524260027,0.0,6.047246626943762,1.5376664526142866e-13,0.0,1.3263482778824115e-14,
2008gl,2454766.67,pW2,3904.4139,4086.7778,10101.53231592586,0.0,54.63299316589809,20.207858160156672,0.0,0.8251539456785576,3.1939807604242965e-14,0.0,1.4593477463472992e-15,
2008gl,2454766.67,pW3,4086.7778,4513.2742,10864.840021607144,0.0,62.04266825707713,93.67314741844756,0.0,1.896707573818816,1.2620104207640855e-13,0.0,3.253783888313321e-15,
2008gl,2454766.67,pW4,4513.2742,5101.5451,18357.794638572606,0.0,95.23336851691775,130.80592148116935,0.0,3.2045683527660493,1.236150955977856e-13,0.0,3.8720073786887886e-15,
2008gl,2454766.67,pW5,5160.3722,5642.7543,8800.15083073082,0.0,69.29223501498521,88.58587383413256,0.0,0.8480661099250136,6.314271410921658e-14,0.0,7.396327427788338e-16,
2008gl,2454766.67,pW6,5642.7543,5910.4175,10531.608261910125,0.0,68.94726280094795,21.119668234410142,0.0,1.13174096244293,1.308215406985179e-14,0.0,7.399696554649673e-16,
2008gl,2454766.67,pW7,5916.3003,6316.3245,11453.505900417113,0.0,12.705690752397935,114.7020071542103,0.0,0.9663984067681172,6.322648799343261e-14,0.0,7.312758872179562e-16,
